23.68       	-2.78041    	-0.331114   
23.72       	-2.79266    	-0.306149   
23.76       	-2.8039     	-0.281084   
23.8        	-2.81414    	-0.255889   
23.84       	-2.82336    	-0.230533   
23.88       	-2.83156    	-0.204988   
23.92       	-2.83873    	-0.179227   
23.96       	-2.84485    	-0.153222   
24          	-2.84993    	-0.126945   
24.04       	-2.85395    	-0.100371   
24.08       	-2.85689    	-0.0734739  
24.12       	-2.85873    	-0.0462289  
24.16       	-2.85948    	-0.0186113  
24.2        	-2.8591     	0.00940269  
24.24       	-2.85759    	0.0378365   
24.28       	-2.85492    	0.0667129   
24.32       	-2.85108    	0.0960544   
24.36       	-2.84604    	0.125883    
24.4        	-2.83979    	0.156219    
24.44       	-2.83231    	0.187084    
24.48       	-2.82357    	0.218499    
24.52       	-2.81355    	0.250483    
24.56       	-2.80223    	0.283055    
24.6        	-2.78958    	0.316233    
24.64       	-2.77558    	0.350037    
24.68       	-2.7602     	0.384481    
24.72       	-2.74342    	0.419584    
24.76       	-2.7252     	0.45536     
24.8        	-2.70553    	0.491823    
24.84       	-2.68437    	0.528987    
24.88       	-2.6617     	0.566862    
24.92       	-2.63748    	0.605458    
24.96       	-2.61169    	0.644784    
25          	-2.58429    	0.684844    
25.04       	-2.55527    	0.725642    
25.08       	-2.52458    	0.767178    
25.12       	-2.4922     	0.809449    
25.16       	-2.4581     	0.852446    
25.2        	-2.42226    	0.89616     
25.24       	-2.38463    	0.940574    
25.28       	-2.34521    	0.985665    
25.32       	-2.30395    	1.03141     
25.36       	-2.26084    	1.07776     
25.4        	-2.21585    	1.1247      
25.44       	-2.16897    	1.17215     
25.48       	-2.12016    	1.22007     
25.52       	-2.06943    	1.26838     
25.56       	-2.01675    	1.31701     
25.6        	-1.96211    	1.36586     
25.64       	-1.90552    	1.41483     
25.68       	-1.84697    	1.46381     
25.72       	-1.78646    	1.51267     
25.76       	-1.72401    	1.56127     
25.8        	-1.65963    	1.60945     
25.84       	-1.59335    	1.65705     
25.88       	-1.5252     	1.70389     
25.92       	-1.45521    	1.74977     
25.96       	-1.38343    	1.79449     
26          	-1.30991    	1.83784     
26.04       	-1.23473    	1.8796      
26.08       	-1.15795    	1.91953     
26.12       	-1.07965    	1.95742     
26.16       	-0.999929   	1.99303     
26.2        	-0.918884   	2.02612     
26.24       	-0.836625   	2.05648     
26.28       	-0.75327    	2.08388     
26.32       	-0.668944   	2.10814     
26.36       	-0.583782   	2.12906     
26.4        	-0.497923   	2.14648     
26.44       	-0.411512   	2.16026     
26.48       	-0.324701   	2.17028     
26.52       	-0.237643   	2.17646     
26.56       	-0.150493   	2.17874     
26.6        	-0.0634092  	2.1771      
26.64       	0.0234527   	2.17155     
26.68       	0.109938    	2.16213     
26.72       	0.195895    	2.14892     
26.76       	0.281175    	2.13202     
26.8        	0.365638    	2.11156     
26.84       	0.449146    	2.08771     
26.88       	0.531572    	2.06064     
26.92       	0.612794    	2.03056     
26.96       	0.692701    	1.99767     
27          	0.77119     	1.96222     
27.04       	0.848167    	1.92442     
27.08       	0.923547    	1.88451     
27.12       	0.997257    	1.84275     
27.16       	1.06923     	1.79935     
27.2        	1.13941     	1.75455     
27.24       	1.20776     	1.70857     
27.28       	1.27422     	1.66162     
27.32       	1.33878     	1.6139      
27.36       	1.4014      	1.5656      
27.4        	1.46208     	1.51688     
27.44       	1.52079     	1.46789     
27.48       	1.57754     	1.41879     
27.52       	1.63233     	1.36969     
27.56       	1.68516     	1.32071     
27.6        	1.73604     	1.27194     
27.64       	1.78498     	1.22347     
27.68       	1.83199     	1.17535     
27.72       	1.8771      	1.12765     
27.76       	1.92031     	1.0804      
27.8        	1.96166     	1.03365     
27.84       	2.00115     	0.987417    
27.88       	2.03882     	0.941711    
27.92       	2.07468     	0.896539    
27.96       	2.10876     	0.851901    
28          	2.14107     	0.807788    
28.04       	2.17164     	0.764185    
28.08       	2.20048     	0.721075    
28.12       	2.22762     	0.678433    
28.16       	2.25307     	0.636233    
28.2        	2.27685     	0.594444    
28.24       	2.29897     	0.553034    
28.28       	2.31945     	0.511966    
28.32       	2.33829     	0.471205    
28.36       	2.35552     	0.430712    
28.4        	2.37114     	0.390447    
28.44       	2.38516     	0.350371    
28.48       	2.39757     	0.310443    
28.52       	2.4084      	0.270622    
28.56       	2.41763     	0.230868    
28.6        	2.42528     	0.19114     
28.64       	2.43134     	0.151398    
28.68       	2.4358      	0.111603    
28.72       	2.43867     	0.0717148   
28.76       	2.43994     	0.0316964   
28.8        	2.4396      	-0.00848952 
28.84       	2.43764     	-0.0488789  
28.88       	2.43406     	-0.0895065  
28.92       	2.42884     	-0.130406   
28.96       	2.42198     	-0.171609   
29          	2.41345     	-0.213145   
29.04       	2.40325     	-0.255044   
29.08       	2.39136     	-0.297332   
29.12       	2.37776     	-0.340033   
29.16       	2.36243     	-0.383169   
29.2        	2.34536     	-0.426761   
29.24       	2.32653     	-0.470823   
29.28       	2.30591     	-0.515371   
29.32       	2.2835      	-0.560414   
29.36       	2.25926     	-0.605958   
29.4        	2.23318     	-0.652007   
29.44       	2.20524     	-0.698557   
29.48       	2.17541     	-0.745601   
29.52       	2.14369     	-0.793127   
29.56       	2.11004     	-0.841116   
29.6        	2.07446     	-0.889543   
29.64       	2.03692     	-0.938376   
29.68       	1.99742     	-0.987575   
29.72       	1.95594     	-1.03709    
29.76       	1.91246     	-1.08687    
29.8        	1.86699     	-1.13685    
29.84       	1.81951     	-1.18694    
29.88       	1.77003     	-1.23707    
29.92       	1.71854     	-1.28713    
29.96       	1.66506     	-1.33702    
30          	1.6096      	-1.38662    
30.04       	1.55217     	-1.4358     
30.08       	1.49279     	-1.48441    
30.12       	1.4315      	-1.53231    
30.16       	1.36833     	-1.57932    
30.2        	1.30331     	-1.62528    
30.24       	1.23651     	-1.67001    
30.28       	1.16798     	-1.7133     
30.32       	1.09778     	-1.75498    
30.36       	1.02599     	-1.79484    
30.4        	0.952681    	-1.83268    
30.44       	0.877949    	-1.86831    
30.48       	0.801888    	-1.90152    
