23.52       	-3.04917    	-0.72601    
23.56       	-3.07748    	-0.707856   
23.6        	-3.10508    	-0.69002    
23.64       	-3.13198    	-0.67247    
23.68       	3.125       	-0.655177   
23.72       	3.09947     	-0.63811    
23.76       	3.07462     	-0.621239   
23.8        	3.05044     	-0.604537   
23.84       	3.02692     	-0.587978   
23.88       	3.00406     	-0.571535   
23.92       	2.98185     	-0.555185   
23.96       	2.9603      	-0.538904   
24          	2.93939     	-0.52267    
24.04       	2.91913     	-0.506463   
24.08       	2.89952     	-0.490263   
24.12       	2.88056     	-0.474052   
24.16       	2.86225     	-0.457812   
24.2        	2.84459     	-0.441528   
24.24       	2.82758     	-0.425184   
24.28       	2.81123     	-0.408768   
24.32       	2.79554     	-0.392266   
24.36       	2.78051     	-0.375668   
24.4        	2.76615     	-0.358962   
24.44       	2.75247     	-0.34214    
24.48       	2.73946     	-0.325193   
24.52       	2.72714     	-0.308113   
24.56       	2.7155      	-0.290895   
24.6        	2.70456     	-0.273533   
24.64       	2.69432     	-0.256023   
24.68       	2.68478     	-0.23836    
24.72       	2.67596     	-0.220542   
24.76       	2.66786     	-0.202567   
24.8        	2.66048     	-0.184433   
24.84       	2.65384     	-0.166139   
24.88       	2.64793     	-0.147686   
24.92       	2.64277     	-0.129074   
24.96       	2.63835     	-0.110304   
25          	2.6347      	-0.0913765  
25.04       	2.63181     	-0.0722946  
25.08       	2.62968     	-0.0530602  
25.12       	2.62834     	-0.0336758  
25.16       	2.62777     	-0.0141443  
25.2        	2.62799     	0.00553113  
25.24       	2.62901     	0.0253474   
25.28       	2.63082     	0.0453011   
25.32       	2.63343     	0.0653888   
25.36       	2.63686     	0.0856073   
25.4        	2.6411      	0.105953    
25.44       	2.64615     	0.126423    
25.48       	2.65203     	0.147014    
25.52       	2.65874     	0.167724    
25.56       	2.66628     	0.188549    
25.6        	2.67466     	0.209487    
25.64       	2.68389     	0.230537    
25.68       	2.69395     	0.251698    
25.72       	2.70487     	0.272967    
25.76       	2.71665     	0.294344    
25.8        	2.72928     	0.31583     
25.84       	2.74278     	0.337425    
25.88       	2.75714     	0.359129    
25.92       	2.77238     	0.380944    
25.96       	2.78849     	0.402873    
26          	2.80549     	0.424918    
26.04       	2.82337     	0.447082    
26.08       	2.84215     	0.469369    
26.12       	2.86182     	0.491785    
26.16       	2.88239     	0.514333    
26.2        	2.90387     	0.537019    
26.24       	2.92627     	0.55985     
26.28       	2.94958     	0.582833    
26.32       	2.97382     	0.605973    
26.36       	2.99899     	0.629279    
26.4        	3.0251      	0.652758    
26.44       	3.05216     	0.676417    
26.48       	3.08017     	0.700266    
